fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st
36025,New York,Delaware County,Delaware County,44308,0.0,32939,3707,619097.4,43041,0,2390.0,19193,1644.0,18,0.0,0.0,0.0,0.0,0.7434097679877223,0.0836643495531281,14.383899072976929,0.12452456624811128,0.08565622883342885,0.0,NY
36027,New York,Dutchess County,Dutchess County,295911,0.0,46324,189592,2543297.8,295144,43023,9145.0,111927,8348.0,82,0.0,10357.0,0.0,0.14539168871721564,0.15654706989601602,0.6407061582705611,8.617142140785514,0.0817050398920725,0.07458432728474809,0.03500038863036521,NY
36029,New York,Erie County,Erie County,954236,6916.0,360937,826913,13114320.6,944995,53798,63474.0,404064,47159.0,260,2.0,24723.0,0.007247682963124427,0.0563780867626038,0.3782471002980395,0.8665707435057994,13.877661363287636,0.15708897600380137,0.11671170903619228,0.025908685063233832,NY
36031,New York,Essex County,Essex County,37381,0.0,14814,3593,415641.7,37381,545,1711.0,16088,1203.0,18,0.0,0.0,0.0,0.014579599261656992,0.39629758433428747,0.09611834889382306,11.119063160429095,0.10635256091496768,0.07477623073097961,0.0,NY
36033,New York,Franklin County,Franklin County,47555,0.0,29159,9800,839564.3,47555,3374,3410.0,18974,2066.0,15,0.0,5492.0,0.0,0.07094942697928715,0.6131637051834717,0.20607717379875934,17.654595731258542,0.17971961631706546,0.1088858437862338,0.11548733045946799,NY
36035,New York,Fulton County,Fulton County,53324,0.0,38158,27334,697181.3,53324,2571,3521.0,22390,2331.0,17,0.0,0.0,0.0,0.04821468757032481,0.7155877278523741,0.5126022053859426,13.074437401545271,0.1572577043322912,0.1041089772219741,0.0,NY
36037,New York,Genesee County,Genesee County,58388,0.0,15059,23678,623844.4,58388,1748,3374.0,24213,2182.0,18,0.0,0.0,0.0,0.02993765842296362,0.257912584777694,0.40552853326025895,10.684462560800165,0.13934663197455913,0.09011687936232603,0.0,NY
36039,New York,Greene County,Greene County,47931,0.0,4973,9354,450024.5,45771,2815,1477.0,20073,1354.0,18,0.0,0.0,0.0,0.05873025807932236,0.10375331205274248,0.19515553608311947,9.83208800332088,0.07358142778857171,0.06745379365316595,0.0,NY
36041,New York,Hamilton County,Hamilton County,5107,0.0,1317,0,54683.5,5107,273,119.0,2478,84.0,4,0.0,0.0,0.0,0.05345604072841199,0.2578813393381633,0.0,10.707558253377718,0.0480225988700565,0.03389830508474576,0.0,NY
36043,New York,Herkimer County,Herkimer County,60139,5799.0,17553,26560,800107.0,60139,1573,3806.0,25318,2477.0,20,1.0,5799.0,0.09642661168293454,0.026156071767072946,0.29187382563727365,0.4416435258318229,13.304295049801294,0.15032783000236985,0.09783553203254601,0.09642661168293454,NY
36045,New York,Jefferson County,Jefferson County,116721,16635.0,65226,45663,1583976.1,116523,12221,7529.0,45480,4623.0,36,3.0,16635.0,0.14251934099262342,0.10470266704363397,0.5588197496594444,0.39121494846685684,13.593677643040431,0.1655452946350044,0.1016490765171504,0.14251934099262342,NY
36047,New York,Kings County,Kings County,2736074,0.0,1772323,2736074,52398187.9,2733351,21,231177.0,1009804,569113.0,804,0.0,9813.0,0.0,7.675231006178926e-06,0.647761354407812,1.0,19.16994484060042,0.22893254532562754,0.563587587294168,0.003586525803030181,NY
36049,New York,Lewis County,Lewis County,26582,0.0,22076,0,327030.9,26582,446,1394.0,10754,595.0,9,0.0,4952.0,0.0,0.016778271010458205,0.8304867955759536,0.0,12.302719885636899,0.12962618560535616,0.05532824995350567,0.18629147543450456,NY
36051,New York,Livingston County,Livingston County,61834,0.0,21333,10778,684830.2,59025,9,2552.0,24276,1413.0,18,0.0,0.0,0.0,0.00014555099136397451,0.3450043665297409,0.17430539832454636,11.602375264718338,0.10512440270225737,0.058205635195254575,0.0,NY
36053,New York,Madison County,Madison County,68016,0.0,16997,20411,688213.9,68016,2855,3056.0,26626,1577.0,19,0.0,0.0,0.0,0.041975417548812045,0.24989708303928487,0.3000911550223477,10.118411844271936,0.11477503192368362,0.05922782242920454,0.0,NY
36055,New York,Monroe County,Monroe County,759443,11455.0,274371,682337,10607698.8,758790,108103,47855.0,316961,34301.0,210,2.0,48138.0,0.015083422982369974,0.14234511345815287,0.36127925334751915,0.8984703262786016,13.979755663622347,0.1509807200254921,0.10821836124949126,0.06338592889788963,NY
36057,New York,Montgomery County,Montgomery County,49532,0.0,17595,23776,727071.9,49532,1971,3014.0,19968,2230.0,16,0.0,0.0,0.0,0.03979245740127594,0.3552249051118469,0.48001292093999837,14.678831866268272,0.15094150641025642,0.1116786858974359,0.0,NY
36059,New York,Nassau County,Nassau County,1395774,883.0,43521,1391276,7622003.0,1394835,47312,22835.0,455482,31006.0,281,1.0,883.0,0.000632623906162459,0.033896605037778325,0.031180549286632362,0.9967774152549052,5.464447766223245,0.05013370451521685,0.06807294250925393,0.000632623906162459,NY
36061,New York,New York County,New York County,1694251,0.0,628452,1694251,27357196.1,1693541,0,112139.0,817782,607348.0,310,0.0,1302.0,0.0,0.0,0.3709320519804917,1.0,16.153843396764533,0.1371257865788193,0.7426771437864859,0.0007684811754574735,NY
36063,New York,Niagara County,Niagara County,212666,0.0,88689,141257,2901211.1,212666,8242,13529.0,91392,9118.0,65,0.0,12818.0,0.0,0.03875560738434917,0.41703422267781404,0.6642199505327603,13.64210122915746,0.14803265056022408,0.09976803221288516,0.060272916216038294,NY
36065,New York,Oneida County,Oneida County,232125,0.0,98039,141829,3624349.7,231329,10564,15855.0,93846,11412.0,75,0.0,7023.0,0.0,0.04550996230479268,0.4223543349488422,0.6110026925148089,15.667511206982264,0.16894699827376766,0.12160347803848859,0.03025525040387722,NY
36067,New York,Onondaga County,Onondaga County,476516,1188.0,176866,395634,7043757.3,476516,34761,28395.0,195566,23723.0,142,1.0,10222.0,0.002493095719765968,0.07294823258820271,0.37116487169371015,0.8302638316446876,14.781785501431221,0.14519394986858655,0.1213043167012671,0.021451535730174852,NY
36069,New York,Ontario County,Ontario County,112458,4335.0,18894,59543,1015264.6,112458,13153,4174.0,46693,2971.0,40,2.0,8692.0,0.03854772448380729,0.11695922033114585,0.168009390172331,0.5294687794554411,9.027944654893382,0.08939241428051314,0.06362838112779218,0.07729107755784381,NY
36071,New York,Orange County,Orange County,401310,3927.0,101875,273187,4899180.2,401310,33579,14898.0,135746,13012.0,92,1.0,17965.0,0.0097854526425955,0.0836734693877551,0.25385612120306,0.6807380827788991,12.2079694002143,0.10974909021260294,0.0958554948212102,0.044765891704667216,NY
36073,New York,Orleans County,Orleans County,40343,0.0,16863,13429,490385.8,38871,355,2498.0,15969,1277.0,13,0.0,3192.0,0.0,0.008799543910963489,0.41799072949458393,0.332870634310785,12.615723804378586,0.15642807940384496,0.0799674369090112,0.07912153285576184,NY
36075,New York,Oswego County,Oswego County,117525,0.0,65020,34554,1915472.3,117525,1360,7542.0,46419,3962.0,44,0.0,4525.0,0.0,0.011572005956179536,0.5532439906402893,0.29401403956604977,16.29842416507126,0.16247657209332386,0.08535298046058726,0.03850244628802382,NY
36077,New York,Otsego County,Otsego County,58524,5065.0,27280,18144,718650.3,58524,1584,2285.0,23414,1683.0,22,1.0,5065.0,0.08654569065682455,0.02706581915111749,0.46613355204702345,0.31002665573098215,12.279582735288088,0.09759118476125395,0.07188007175194328,0.08654569065682455,NY
36079,New York,Putnam County,Putnam County,97668,0.0,3627,53486,708752.7,97668,22583,1152.0,35329,1641.0,24,0.0,0.0,0.0,0.23122209935700536,0.03713601179506082,0.5476307490682721,7.256754515296719,0.0326077726513629,0.04644909281326955,0.0,NY
36081,New York,Queens County,Queens County,2405464,0.0,1293094,2405452,31525704.7,2405284,4867,133891.0,847210,314790.0,724,0.0,5176.0,0.0,0.0020233102636331287,0.5375653096450415,0.9999950113574761,13.106853369498154,0.15803755857461552,0.37156077005701066,0.0021517678086223698,NY
36083,New York,Rensselaer County,Rensselaer County,161130,0.0,50203,95688,1995805.4,161130,8339,7264.0,66904,6513.0,48,0.0,0.0,0.0,0.05175324272326693,0.31156829888909576,0.5938558927574008,12.386305467634829,0.10857347841683607,0.09734843955518355,0.0,NY
36085,New York,Richmond County,Richmond County,495747,0.0,129504,495747,5799741.6,495722,1472,22803.0,173202,27235.0,125,0.0,4612.0,0.0,0.002969256495752874,0.2612300225719974,1.0,11.699584847959137,0.13165552360827243,0.1572441426773363,0.009303132444573543,NY
36087,New York,Rockland County,Rockland County,338329,0.0,102780,338329,5423399.6,338329,42848,12398.0,102948,10131.0,80,0.0,11489.0,0.0,0.12664595704181433,0.3037871421013274,1.0,16.029957822119886,0.12042973151493958,0.09840890546683763,0.033958070398931214,NY
36089,New York,St. Lawrence County,St. Lawrence County,108505,10064.0,71721,31078,1725141.2,105430,4937,6467.0,41235,4214.0,30,2.0,16653.0,0.09275148610663103,0.04550020736371596,0.6609925809870513,0.2864199806460532,16.362906193683013,0.15683278768036862,0.10219473748029587,0.15347679830422561,NY
36091,New York,Saratoga County,Saratoga County,235509,0.0,23462,152331,1645085.9,235509,40123,6660.0,98756,4780.0,65,0.0,998.0,0.0,0.17036716218913078,0.09962251973385305,0.6468160452466785,6.98523580839798,0.06743894041880999,0.04840212240268946,0.004237629984416731,NY
36093,New York,Schenectady County,Schenectady County,158061,0.0,66877,143640,2112841.6999999997,158061,10971,9338.0,64957,8292.0,45,0.0,0.0,0.0,0.06940991136333441,0.42310879976717847,0.9087630724846736,13.367255047102066,0.1437566390073433,0.1276536785873732,0.0,NY
36095,New York,Schoharie County,Schoharie County,29714,4996.0,21050,6086,335490.7,28624,1006,1764.0,12610,844.0,8,1.0,4996.0,0.1681362320791546,0.03385609477014202,0.7084202732718584,0.20481927710843373,11.72060858021241,0.13988897700237907,0.0669310071371927,0.1681362320791546,NY
36097,New York,Schuyler County,Schuyler County,17898,0.0,8239,0,264630.5,17898,0,1111.0,7699,501.0,5,0.0,0.0,0.0,0.0,0.4603307632137669,0.0,14.78547882444966,0.14430445512404208,0.06507338615404598,0.0,NY
36099,New York,Seneca County,Seneca County,33814,6351.0,8752,9245,445133.3,32823,1360,1637.0,13414,1201.0,11,2.0,6351.0,0.18782161234991424,0.04022002720766547,0.2588277045010942,0.273407464363873,13.561627517289706,0.12203667809751007,0.0895333233934695,0.18782161234991424,NY
36101,New York,Steuben County,Steuben County,93584,0.0,44163,34522,1287795.1,93584,3936,4761.0,39737,3947.0,31,0.0,0.0,0.0,0.04205847153359549,0.4719075910412036,0.3688878440759104,13.760846939647804,0.11981276895588494,0.09932808214007097,0.0,NY
36103,New York,Suffolk County,Suffolk County,1525920,15926.0,76142,1478609,8998716.7,1439006,241393,33009.0,516872,23672.0,384,5.0,33186.0,0.010436982279542832,0.15819505609730522,0.04989907727797001,0.9689950980392157,6.253425420046893,0.06386300670185269,0.04579857295423238,0.02174819125511167,NY
36105,New York,Sullivan County,Sullivan County,78624,8743.0,42945,12544,1250890.7,78624,1944,5383.0,30183,2692.0,31,3.0,8743.0,0.11120014245014245,0.024725274725274724,0.5462072649572649,0.15954415954415954,15.909782000407,0.17834542623331015,0.08918927873306166,0.11120014245014245,NY
36107,New York,Tioga County,Tioga County,48455,0.0,26722,11887,644926.3,48455,584,2730.0,19878,1456.0,11,0.0,0.0,0.0,0.012052419770921474,0.5514807553400062,0.2453204003714787,13.3097987823754,0.1373377603380622,0.07324680551363316,0.0,NY
36109,New York,Tompkins County,Tompkins County,105740,11130.0,44349,53640,1993452.3,105740,9042,3869.0,42273,6098.0,26,2.0,14454.0,0.10525818044259505,0.08551163230565538,0.4194155475695101,0.50728201248345,18.852395498392283,0.09152414070446857,0.14425283277742293,0.13669377718933232,NY
36111,New York,Ulster County,Ulster County,181851,5192.0,64174,67384,2562184.5,181851,6686,7262.0,73321,5448.0,50,1.0,13675.0,0.02855084657219372,0.03676636367135732,0.352893302758852,0.37054511660645256,14.089471600376132,0.09904393011551943,0.07430340557275542,0.07519892659374983,NY
36113,New York,Warren County,Warren County,65737,0.0,15866,40710,692843.5,65737,10711,2940.0,29064,2350.0,23,0.0,6228.0,0.0,0.16293715867776137,0.2413557053105557,0.6192859424677123,10.539627606979327,0.10115606936416185,0.08085604183870079,0.09474116555364559,NY
36115,New York,Washington County,Washington County,61302,0.0,17554,16507,644360.5,61302,1236,2955.0,24510,2007.0,21,0.0,0.0,0.0,0.02016247430752667,0.2863528106750188,0.26927343316694397,10.511247593879482,0.12056303549571604,0.08188494492044064,0.0,NY
36117,New York,Wayne County,Wayne County,91283,9617.0,36777,22171,1046076.9,91283,4551,4368.0,37485,2759.0,25,2.0,9617.0,0.10535368031287315,0.049855942508462696,0.4028899137846039,0.24288202622613192,11.459712104115772,0.1165266106442577,0.07360277444311057,0.10535368031287315,NY
36119,New York,Westchester County,Westchester County,1004457,4270.0,222800,954107,9084156.8,1000957,119258,34921.0,367296,53196.0,241,3.0,11367.0,0.0042510530565270585,0.11872882562419297,0.22181138664970226,0.949873414192942,9.075471573703966,0.09507590608119881,0.14483141662310506,0.011316562082796975,NY
36121,New York,Wyoming County,Wyoming County,40531,0.0,16394,0,427981.1,38441,0,1816.0,15810,1193.0,12,0.0,0.0,0.0,0.0,0.4044805210826281,0.0,11.13345386436357,0.1148640101201771,0.07545857052498418,0.0,NY
36123,New York,Yates County,Yates County,24774,1815.0,15825,1815,313444.9,24774,521,1012.0,9461,1327.0,8,1.0,1815.0,0.07326229111164931,0.02103011221441834,0.6387745216759506,0.07326229111164931,12.652171631549205,0.10696543705739352,0.1402600147975901,0.07326229111164931,NY
37001,North Carolina,Alamance County,Alamance County,171415,3587.0,58335,103975,2296938.0,171415,7134,9499.0,67925,3325.0,37,1.0,14108.0,0.020925823294344136,0.041618294781670215,0.3403144415599568,0.6065688533675583,13.399865822710964,0.13984541774015458,0.04895104895104895,0.0823031823352682,NC
37003,North Carolina,Alexander County,Alexander County,36444,0.0,13628,6846,461559.6,36444,3658,1902.0,14408,432.0,7,0.0,0.0,0.0,0.1003731752826254,0.37394358467786193,0.1878498518274613,12.664899571945998,0.13200999444752914,0.029983342587451417,0.0,NC
37005,North Carolina,Alleghany County,Alleghany County,10888,0.0,7820,0,173770.4,10888,0,725.0,4844,313.0,3,0.0,0.0,0.0,0.0,0.7182218956649522,0.0,15.95980896399706,0.14966969446738232,0.06461601981833195,0.0,NC
37007,North Carolina,Anson County,Anson County,22055,0.0,15598,4442,444815.4,20689,1160,2889.0,8554,805.0,9,0.0,0.0,0.0,0.05259578326909998,0.7072319201995012,0.20140557696667422,21.50009183624148,0.33773673135375265,0.09410801963993454,0.0,NC
37009,North Carolina,Ashe County,Ashe County,26577,0.0,10677,0,363652.9,26577,0,1709.0,11708,532.0,9,0.0,0.0,0.0,0.0,0.40173834518568685,0.0,13.68299281333484,0.14596856850017081,0.04543901605739665,0.0,NC
37011,North Carolina,Avery County,Avery County,17806,0.0,6381,0,171365.0,17806,0,946.0,6860,347.0,5,0.0,0.0,0.0,0.0,0.3583623497697405,0.0,9.6240031450073,0.13790087463556852,0.050583090379008745,0.0,NC
37013,North Carolina,Beaufort County,Beaufort County,44652,9568.0,28544,13460,773565.1,44652,2235,3243.0,19430,1198.0,13,2.0,9568.0,0.2142793155961659,0.050053748992206396,0.6392546806414047,0.301442264624205,17.324310221266686,0.16690684508492024,0.06165723108594956,0.2142793155961659,NC
37015,North Carolina,Bertie County,Bertie County,17934,0.0,13185,0,292315.30000000005,17934,0,1706.0,7264,620.0,5,0.0,0.0,0.0,0.0,0.7351957176313149,0.0,16.2995037359206,0.2348568281938326,0.08535242290748898,0.0,NC
37017,North Carolina,Bladen County,Bladen County,29606,0.0,17316,0,650641.5,29606,0,3093.0,12410,922.0,11,0.0,0.0,0.0,0.0,0.5848814429507532,0.0,21.97667702492738,0.2492344883158743,0.07429492344883158,0.0,NC
37019,North Carolina,Brunswick County,Brunswick County,136693,5869.0,51974,74764,1274332.3,136693,33257,5908.0,61496,1693.0,43,2.0,14412.0,0.04293562947627164,0.2432970232564945,0.38022429824497234,0.5469482709429159,9.32258637969757,0.09607128918954079,0.02753024586965006,0.10543334333140687,NC
37021,North Carolina,Buncombe County,Buncombe County,269452,20393.0,66753,205472,3222155.4,269452,44662,9660.0,116237,4822.0,65,5.0,39835.0,0.07568323857310393,0.16575122841916184,0.24773614595549487,0.7625551118566573,11.958179564449326,0.0831060677753211,0.041484208986811426,0.14783709157846295,NC
37023,North Carolina,Burke County,Burke County,87570,5946.0,52039,35877,1384159.6,87570,5007,5202.0,35140,1740.0,21,1.0,17421.0,0.06789996574169237,0.057177115450496745,0.5942560237524266,0.4096951010620075,15.806321799703095,0.14803642572566875,0.04951622083096187,0.19893799246317231,NC
37025,North Carolina,Cabarrus County,Cabarrus County,225804,7255.0,47557,174795,2080112.5,225804,35991,8695.0,82596,3373.0,47,2.0,16834.0,0.032129634550317976,0.15939044481054365,0.21061185807160193,0.7741005473773716,9.21202680200528,0.10527144171630587,0.04083732868419778,0.07455138084356344,NC
37027,North Carolina,Caldwell County,Caldwell County,80652,10798.0,46521,36045,1077891.5,80652,2720,4717.0,33166,1545.0,19,2.0,17682.0,0.1338838466498041,0.033725140108118834,0.5768114863859545,0.4469201011754203,13.364721271636165,0.14222396430078996,0.046583850931677016,0.21923820859991072,NC
37029,North Carolina,Camden County,Camden County,10355,0.0,0,0,63970.4,10355,0,426.0,3875,55.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.177730564944471,0.10993548387096774,0.014193548387096775,0.0,NC
37031,North Carolina,Carteret County,Carteret County,67686,2619.0,12284,42675,704265.2,67686,11503,2886.0,30112,1195.0,31,1.0,4693.0,0.038693378246609345,0.16994651774369884,0.18148509292911386,0.6304848860916585,10.404887273586857,0.09584218916046759,0.03968517534537726,0.0693348698401442,NC
37033,North Carolina,Caswell County,Caswell County,22736,0.0,15542,0,431103.2,22736,0,1778.0,9124,532.0,6,0.0,0.0,0.0,0.0,0.6835855031667839,0.0,18.961259676284307,0.19487067075843928,0.05830775975449364,0.0,NC
37035,North Carolina,Catawba County,Catawba County,160610,5177.0,60033,78674,2048128.8,160610,5157,7896.0,64471,3438.0,34,1.0,36786.0,0.032233360313803625,0.032108835066309696,0.37378120914015317,0.48984496606687006,12.752187285972232,0.12247367033239752,0.05332630174807278,0.22903928771558432,NC
37037,North Carolina,Chatham County,Chatham County,76285,5835.0,22442,23848,843419.5,76285,12194,1675.0,31288,846.0,19,1.0,5835.0,0.07648948023857902,0.15984793865111097,0.29418627515238904,0.3126171593366979,11.056164383561644,0.0535349015597034,0.027039120429557657,0.07648948023857902,NC
37039,North Carolina,Cherokee County,Cherokee County,28774,0.0,18927,0,358222.9,28774,40,1577.0,12705,765.0,12,0.0,2333.0,0.0,0.0013901438798915688,0.657781330367693,0.0,12.449534301800238,0.12412436048799685,0.0602125147579693,0.08108014179467575,NC
37041,North Carolina,Chowan County,Chowan County,13708,4905.0,4905,4905,260528.6,13708,802,1359.0,5884,599.0,4,1.0,4905.0,0.35782025094835135,0.05850598190837467,0.35782025094835135,0.35782025094835135,19.00558797782317,0.23096532970768185,0.10180149558123726,0.35782025094835135,NC
